userId,2001: A Space Odyssey ,Ace Ventura: Pet Detective ,Aladdin ,Alien ,Aliens ,"Amelie (Fabuleux destin d'Amélie Poulain, Le) ",American Beauty ,American History X ,American Pie ,Apocalypse Now ,Apollo 13 ,Austin Powers: International Man of Mystery ,Austin Powers: The Spy Who Shagged Me ,Babe ,Back to the Future ,Batman ,Batman Begins ,Batman Forever ,"Beautiful Mind, A ",Beauty and the Beast ,"Big Lebowski, The ",Blade Runner ,"Bourne Identity, The ",Braveheart ,"Breakfast Club, The ",Casablanca ,Cast Away ,Catch Me If You Can ,Clear and Present Danger ,Clerks ,Cliffhanger ,"Clockwork Orange, A ",Clueless ,Crimson Tide ,"Crouching Tiger, Hidden Dragon (Wo hu cang long) ",Dances with Wolves ,"Dark Knight, The ","Departed, The ",Die Hard ,Die Hard: With a Vengeance ,Donnie Darko ,Dumb & Dumber (Dumb and Dumber) ,E.T. the Extra-Terrestrial ,Eternal Sunshine of the Spotless Mind ,Fargo ,Ferris Bueller's Day Off ,"Fifth Element, The ",Fight Club ,Finding Nemo ,"Firm, The ",Forrest Gump ,Four Weddings and a Funeral ,"Fugitive, The ",Full Metal Jacket ,Ghost ,Ghostbusters (a.k.a. Ghost Busters) ,Gladiator ,"Godfather, The ","Godfather: Part II, The ",GoldenEye ,Good Will Hunting ,Goodfellas ,"Green Mile, The ",Groundhog Day ,Harry Potter and the Chamber of Secrets ,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) ,Heat ,Home Alone ,Inception ,"Incredibles, The ",Independence Day (a.k.a. ID4) ,Indiana Jones and the Last Crusade ,Indiana Jones and the Temple of Doom ,Interview with the Vampire: The Vampire Chronicles ,Jumanji ,Jurassic Park ,Kill Bill: Vol. 1 ,Kill Bill: Vol. 2 ,"Lion King, The ","Lord of the Rings: The Fellowship of the Ring, The ","Lord of the Rings: The Return of the King, The ","Lord of the Rings: The Two Towers, The ",Léon: The Professional (a.k.a. The Professional) (Léon) ,"Mask, The ","Matrix, The ",Memento ,Men in Black (a.k.a. MIB) ,Minority Report ,Mission: Impossible ,"Monsters, Inc. ",Monty Python and the Holy Grail ,Mrs. Doubtfire ,"Net, The ",Ocean's Eleven ,One Flew Over the Cuckoo's Nest ,Outbreak ,Pirates of the Caribbean: The Curse of the Black Pearl ,Planet of the Apes ,Pretty Woman ,"Princess Bride, The ",Pulp Fiction ,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) ,Reservoir Dogs ,"Rock, The ",Saving Private Ryan ,Schindler's List ,Seven (a.k.a. Se7en) ,"Shawshank Redemption, The ","Shining, The ",Shrek ,"Silence of the Lambs, The ","Sixth Sense, The ",Sleepless in Seattle ,Speed ,Spider-Man ,Star Trek: Generations ,Star Wars: Episode I - The Phantom Menace ,Star Wars: Episode IV - A New Hope ,Star Wars: Episode V - The Empire Strikes Back ,Star Wars: Episode VI - Return of the Jedi ,Stargate ,Taxi Driver ,Terminator 2: Judgment Day ,"Terminator, The ",There's Something About Mary ,Titanic ,Toy Story ,Trainspotting ,True Lies ,"Truman Show, The ",Twelve Monkeys (a.k.a. 12 Monkeys) ,Twister ,Up ,"Usual Suspects, The ",V for Vendetta ,WALL·E ,Waterworld ,Willy Wonka & the Chocolate Factory ,X-Men 
18,4.0,2.5,3.5,4.0,,4.0,,4.0,3.5,3.5,,2.5,2.5,2.5,4.0,,4.5,,4.5,3.0,4.5,4.0,3.75,4.5,,,,4.0,,4.0,,4.5,,,,4.0,4.0,4.5,4.0,4.0,,2.5,,4.0,4.5,3.5,3.5,4.5,4.0,,4.5,,3.5,4.5,,,4.5,4.0,5.0,,4.0,4.5,4.0,,3.5,3.5,4.0,3.5,4.5,3.5,4.0,4.0,4.0,,3.0,3.5,3.5,3.5,3.0,4.5,4.5,3.5,4.5,2.5,4.5,4.5,3.5,4.0,3.0,4.0,4.5,3.5,,4.0,4.5,,4.5,3.0,,,4.0,4.0,4.0,,4.0,4.5,4.5,5.0,,4.0,4.5,4.5,,2.5,4.0,4.0,,4.0,4.0,4.5,,4.0,4.5,4.0,,4.0,3.5,4.5,2.5,3.0,4.0,,4.0,5.0,4.5,,3.0,,4.0
63,3.5,5.0,4.0,2.5,2.5,,5.0,4.0,,5.0,3.0,,3.0,3.0,5.0,4.0,3.5,1.0,4.0,3.0,0.5,,4.0,2.5,4.0,4.0,3.0,4.0,,,,,,,4.0,,5.0,4.5,4.0,4.0,3.0,3.0,2.5,5.0,4.5,3.5,3.5,5.0,,,3.5,4.0,,2.5,,5.0,3.0,4.0,4.0,3.0,3.5,4.0,,3.0,,1.5,,2.5,3.5,,3.0,4.0,4.0,,,2.5,3.5,2.5,4.0,4.0,4.0,3.5,3.5,4.0,3.5,3.5,2.0,4.0,4.0,3.5,5.0,3.0,,4.0,4.0,,4.0,,,,5.0,5.0,3.0,,3.5,4.0,4.0,5.0,,2.5,,,,2.5,0.5,,,5.0,5.0,4.5,,3.0,4.0,,2.0,,5.0,4.0,,3.5,3.0,,4.0,5.0,,4.0,2.0,3.0,3.5
68,1.5,2.5,3.5,2.0,2.5,2.0,5.0,2.5,4.0,3.0,3.0,4.0,3.5,1.0,3.0,4.0,2.5,3.0,3.5,4.5,0.5,2.0,4.25,2.5,3.0,4.5,2.0,3.5,,1.0,3.0,3.0,4.0,,3.0,4.0,5.0,3.5,3.0,3.5,2.5,3.5,1.5,4.5,2.5,4.0,3.0,2.5,4.5,3.25,3.5,1.0,4.5,2.5,2.0,2.0,4.25,4.0,3.0,4.5,4.5,3.5,3.5,2.5,5.0,5.0,4.0,1.0,5.0,3.5,4.0,5.0,4.0,2.5,2.5,3.5,3.0,3.0,4.5,4.5,4.5,4.0,4.0,3.0,4.5,4.0,4.0,3.0,4.0,4.5,3.5,3.0,3.0,3.5,3.0,2.5,5.0,2.0,4.5,5.0,2.0,5.0,3.5,,4.0,4.0,4.0,3.0,3.5,5.0,3.5,2.5,3.5,5.0,4.5,,3.0,5.0,5.0,5.0,3.5,,3.5,4.0,4.0,3.0,2.5,,3.5,4.5,,4.0,3.0,3.0,3.0,4.5,4.0,0.5,4.5
91,3.5,3.0,3.5,5.0,5.0,,,,2.0,2.5,3.5,3.5,3.5,,3.5,5.0,,2.0,,3.0,,5.0,4.0,4.0,3.0,4.0,,2.5,3.0,3.0,2.0,5.0,1.5,3.5,4.5,3.5,,,4.0,3.0,4.0,3.0,3.0,,3.5,3.5,4.0,4.5,,3.0,3.0,1.5,4.0,,2.5,4.5,3.5,5.0,4.0,3.5,3.0,4.0,2.5,4.0,,4.0,5.0,2.0,,4.5,3.5,4.0,3.5,4.5,3.0,4.5,4.0,4.0,3.5,4.5,4.5,4.0,4.0,3.5,5.0,4.5,3.5,3.5,4.0,4.0,5.0,2.5,2.0,3.5,4.0,3.5,5.0,4.0,2.5,5.0,4.5,5.0,4.0,3.0,4.5,,4.5,2.0,4.5,5.0,4.5,4.0,2.5,3.0,5.0,2.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.0,,4.0,4.0,3.5,4.0,4.0,2.5,,4.5,,,2.5,3.0,4.0
177,1.5,4.0,4.0,2.5,,,4.0,,2.5,,4.0,3.0,1.0,,5.0,3.0,4.0,3.0,4.0,5.0,3.0,,3.5,,3.5,5.0,3.0,4.5,,2.5,,1.0,4.0,3.5,,,5.0,4.0,4.0,,,,3.0,4.0,4.0,4.0,2.5,4.0,4.0,2.5,5.0,,,,3.5,4.0,,5.0,4.0,,5.0,4.0,,4.0,5.0,5.0,,3.0,5.0,4.0,3.5,3.0,3.0,4.0,3.5,3.5,3.5,3.0,4.0,2.0,2.0,2.0,,3.0,3.0,,3.5,5.0,4.0,5.0,4.5,5.0,2.5,4.0,4.0,,5.0,,4.5,5.0,5.0,3.5,4.0,,,4.5,4.5,5.0,4.0,4.0,5.0,,3.5,3.0,3.5,,2.0,2.5,3.0,3.0,,,,,1.0,5.0,5.0,,3.0,3.5,,4.0,4.0,4.0,5.0,,,5.0,4.5
182,5.0,,,4.5,4.5,4.5,5.0,4.5,2.0,5.0,2.5,2.0,4.0,,3.0,3.5,3.5,3.5,4.0,,4.5,4.0,2.0,3.5,5.0,5.0,2.5,,,4.5,,5.0,,3.0,4.5,4.5,,,4.0,3.0,4.5,0.5,2.0,4.5,5.0,4.5,4.5,5.0,,,5.0,,3.5,5.0,,,3.5,4.5,4.5,3.5,4.0,5.0,4.0,4.5,3.5,4.0,4.5,3.5,,,1.5,3.5,4.0,3.0,,3.5,4.0,4.5,,3.0,1.0,3.0,4.5,,5.0,4.5,2.5,3.0,4.0,4.5,4.0,,3.0,4.0,4.0,,2.5,3.75,3.5,3.5,5.0,3.5,5.0,3.0,3.0,4.0,4.0,4.5,4.5,4.0,4.5,4.0,,2.5,3.0,,1.5,3.5,3.0,2.5,2.5,4.5,2.0,2.0,3.0,,4.0,4.5,3.0,3.0,4.0,,,4.5,4.0,,,4.0,2.5
219,,4.0,4.5,,,,5.0,3.5,2.0,,4.0,4.0,4.0,,3.5,3.5,4.5,2.5,4.0,2.5,,3.5,4.5,,3.0,,3.5,3.5,,4.0,3.0,,,,4.0,,5.0,4.5,5.0,4.5,3.5,1.5,2.5,4.5,3.0,3.0,5.0,4.5,3.5,,,,4.5,,,4.0,4.5,4.5,4.0,4.5,4.0,2.5,,3.5,2.5,2.5,3.5,3.0,,4.0,4.0,4.5,3.0,3.0,2.5,4.0,4.5,4.0,5.0,3.5,3.5,3.5,4.0,3.0,5.0,5.0,3.0,3.5,4.5,3.5,3.5,2.0,2.0,5.0,,3.0,4.5,2.5,,3.5,4.0,4.5,4.0,3.5,4.5,,3.5,5.0,,4.5,4.5,2.0,,3.5,3.5,,1.0,5.0,4.5,4.0,2.5,,4.5,4.0,2.5,0.5,3.5,4.0,3.0,3.5,3.5,3.0,,5.0,4.5,4.5,2.0,2.5,3.0
239,4.0,,4.0,4.0,4.0,,5.0,5.0,4.0,5.0,,,3.5,,,,4.5,,,3.0,,4.0,5.0,4.5,,,3.5,4.0,4.5,,,5.0,,,2.5,4.0,4.5,4.5,4.0,,4.0,3.5,,,4.5,4.0,4.5,5.0,4.5,4.0,5.0,,4.0,5.0,3.5,4.0,4.75,5.0,5.0,,5.0,5.0,4.5,2.5,4.0,4.0,5.0,,,4.5,4.0,4.5,4.5,,,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.5,3.5,5.0,,4.0,4.0,4.0,4.5,5.0,,,4.0,4.0,4.0,4.0,,4.0,4.5,5.0,4.0,5.0,4.0,5.0,,5.0,5.0,,4.0,3.5,,4.0,,4.5,,3.5,5.0,5.0,5.0,4.0,,3.5,4.0,4.0,,4.0,4.5,3.5,4.0,5.0,,,4.5,4.5,,2.5,,4.5
249,4.5,3.5,4.0,4.5,3.5,,4.5,4.5,4.0,,2.5,4.0,3.0,,4.5,,4.0,,,4.0,4.5,4.0,4.0,5.0,,4.5,,3.5,,,3.5,4.0,,,,,5.0,5.0,4.0,,4.0,,3.0,4.0,4.5,3.5,4.0,5.0,4.0,,4.5,,4.5,,,4.0,4.0,4.5,4.0,,4.0,4.0,4.0,4.5,3.5,4.0,,,5.0,4.0,4.0,4.5,3.5,4.0,4.0,4.0,4.5,4.5,5.0,5.0,5.0,4.5,5.0,4.0,5.0,5.0,4.5,4.0,3.5,4.0,,3.5,,4.0,4.5,,4.0,3.0,,,4.0,5.0,4.0,4.0,4.5,4.5,5.0,4.5,3.5,3.5,4.0,4.0,,4.0,4.0,,3.5,5.0,5.0,4.5,,4.5,4.0,4.0,3.5,2.0,4.0,4.5,4.0,3.5,5.0,3.0,3.5,4.0,4.0,4.0,3.5,,4.0
274,2.5,4.5,4.0,4.0,4.0,,5.0,4.5,3.5,4.0,,4.0,4.0,4.0,3.5,3.0,3.5,3.5,4.0,3.0,3.5,2.5,3.5,4.5,4.0,3.5,3.0,4.0,,4.0,,4.5,,,,4.0,4.5,4.0,4.0,4.0,4.5,4.5,,5.0,3.0,4.5,4.0,5.0,4.0,,4.5,,3.5,4.0,,3.5,3.5,3.5,3.5,4.0,4.0,4.0,3.5,4.5,3.0,2.0,4.0,3.5,5.0,3.5,3.5,3.5,4.0,4.5,3.5,3.5,5.0,5.0,4.0,3.0,3.0,3.5,4.5,4.0,4.0,4.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,4.0,4.5,3.0,4.0,3.0,,4.0,5.0,4.0,4.5,3.0,4.0,4.0,4.0,4.5,4.5,3.5,4.0,4.0,,3.5,3.0,,2.5,3.0,4.5,4.0,3.5,3.0,4.5,4.0,3.5,3.5,4.0,4.0,4.0,4.5,4.0,2.5,3.5,4.0,3.5,3.5,4.0,3.5,3.0
